Feature ID	Taxon	Confidence
24ef7d40071de17e18bfbcd770659630	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas; s__uncultured_Campylobacterales	0.9405601492997505
24f65b4c7fc992644330eae9f2a1714a	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium	0.9729096457210364
2503bea74b69dce492b53f1a89f7444c	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	0.9508883592265374
250c0e13d561db7774724df411d47e34	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__metagenome	0.8526189364550985
2518ecbbdcf2f60b2c0058a350022d4e	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.7893205481494021
25206625b525d48725801c5c8570d919	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium	0.9995878638278716
2522209f585054853b825a25f6add8fb	d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06; s__uncultured_bacterium	0.9999992940004111
252716ddbae21f64af464c74a9de7129	d__Bacteria	0.9999997982577621
253f582c8be0a34a727a0ba75ba089d2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_bacterium	0.9130528976322925
2542d180b48084a6fca1019781927566	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999920454780428
25437e58e82ada675024c818b94b6057	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium	0.8788126319622174
2566945a8ddcdd8b0246121366439b3d	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Thermoanaerobaculum; s__uncultured_bacterium	0.9714227007321944
256cd62128c66bf87f458dfdd80a1577	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__metagenome	0.999824792525843
258a37c63e123701fb393027898d7784	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium	0.8687981137630334
258bf7c1b21f31b74a486e1aefaaf578	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9676821394330567
25acc96f48fd0cadade60ed343b1c19a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group	0.9999928942823954
25b1971844850deecbb60d400b272348	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9995757972058522
25ba565dc0f629513a9671d66e575b17	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga	0.9994976202636777
25c9884cd991eb1695f6a20546b4a231	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.9899979352080378
25ce9a2d9387b912a771f278c080eee7	d__Bacteria	0.9999999967731299
25d045429543c58aa18fe1d79acc217d	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_planctomycete	0.7902074952029312
25d06b3ebc5a1a72e58715fea8db81cf	d__Bacteria; p__Chloroflexi	0.9949393267370076
25e2c52f9aaf8382287cc0326c0c661e	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.9748977907344767
25e7704c4db183a8c9c1628081f536c9	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Candidatus_Kerfeldbacteria; g__Candidatus_Kerfeldbacteria; s__uncultured_bacterium	0.9983631296829429
25f274002d6889b00607006af21f8c93	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.9994367300829327
25fb7788e174c9d1d116fbe127158c5c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9392937518401893
25fe23e989514e818f4bc1f680ad6da1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium	0.999942094648207
25fe7620db1bf8613cb5fe5c9521f809	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__uncultured_bacterium	0.7301725549451676
26005dfb7ad2e8cdbb139846af329663	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9394508172402037
26029a7cf8cc0d38d0c335fb7a96c8bb	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales	0.9999962655954374
2603d54f970e707ee691f2134ba4740c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999869038139658
2609397df8748238e8420499af628d7a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Paludibacter; s__uncultured_bacterium	0.7100383095843004
260f33f61c90f9e48a74c8611b736413	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__ADurb.Bin180; f__ADurb.Bin180; g__ADurb.Bin180; s__uncultured_bacterium	0.9638892065289607
2626053010e55e7cece0d79f2a238d08	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.999999868333669
26281add5352d2715fde91e9dc0a8914	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Vogelbacteria; f__Candidatus_Vogelbacteria; g__Candidatus_Vogelbacteria; s__uncultured_bacterium	0.8017225746457629
2629a195908629ea98412366a532a110	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41	0.9999999927083115
262ecc0bce9579c3f8aee82487ef427f	d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426; s__uncultured_bacterium	0.9988047303272702
2636716041b93cff4158893609f20ae5	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__uncultured; g__uncultured; s__uncultured_archaeon	0.9670609789561174
263af7bb1ff4f2bf53cc38ce1866988e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999999998559037
2642e909d2a357c78d6981dad8c66fc5	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured	0.9959260581050173
2651bbe242103467a59a4144244139de	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	0.8870924924764096
265508f5b39aa78937e00e1641596b13	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter; s__uncultured_bacterium	0.8313442104854135
26556174ef375a8dcf071a167910a0ad	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9643729581586123
265ab80de4e0571b991b55bcda30c252	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae	0.7347403606452899
266682b8e1c660f4afa3e859e49d52d7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_organism	0.972534917223162
2670129c44862bf0cc1f134c2ea75a1c	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9982908098979663
2671526e9d131e22535e243ffa6ebbf4	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__KCLunmb-38-53; g__KCLunmb-38-53; s__uncultured_bacterium	0.9999594461561867
268425f28d1096a853eba13a06210c18	d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26; g__BSV26; s__uncultured_bacterium	0.9999684780743088
268436ce484b83de58b5cb3ab0ec6fef	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila	0.930838528014255
2685b6ce2a3245776d1d09fa60b0a303	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium	0.8323942023627049
2686008f3efa664aee7b74dae0691ef9	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria; f__Candidatus_Peribacteria; g__Candidatus_Peribacteria; s__uncultured_bacterium	0.9999075567709553
2698248357eb0c88b13e5684f963f459	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.9914748674428219
269e3d64b7ba9f6a7a4eafa3b75de05d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__uncultured_prokaryote	0.8991242028682198
269ec316db9397c8a852a82ac1acc3b9	d__Archaea	0.7594494670409933
269effeea314efa2905142171b2f7688	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9	0.9999999999943084
26a533550074c870297e1326b0bb920c	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9972778994536535
26aa024bc2592567cbc3e0e64dc352a5	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9507712171136342
26b43ed0bac29103eed4ffa04b665e23	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium	0.9999948809102909
26b4b526e1e97e0a1322abc26264cfea	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999263414788291
26bfbad96ec89e95249bfea8a343f2ef	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9999427423989303
26c129a68be1514e9d250e74bd3261d4	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.7111092681422544
26d072ad047e25ae751ca71b512db4b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Unknown_Family; s__uncultured_bacterium	0.9543315323076209
26d5d850a2f7fd3e49010c415da9211c	d__Bacteria; p__Patescibacteria	0.9653310774000129
26d9269c9ba681610ae426398da06830	d__Bacteria; p__Caldatribacteriota; c__JS1; o__JS1; f__JS1; g__JS1; s__uncultured_bacterium	0.9949200601710916
26dbef51cdba97c1f8b84a235ea06f3c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9934669021896584
26de0ae699bd8a1cfed41e5273734a71	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8; s__uncultured_bacterium	0.989977733651212
26e2db32ed2860bfff863f7ff06bc460	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Alterococcus; s__uncultured_bacterium	0.9999999909271509
26e39e38f2061b4da21302feda638a8a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9917769983277143
26e87a5d9e5c4c1169fae6bbf2f4c6b7	d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06; s__uncultured_soil	0.9999995217223876
26ef39b630a819001eb66136abf18b84	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_bacterium	0.9348507302163216
26f246e29809710188d69358971de641	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Marine_Benthic_Group_A; f__Marine_Benthic_Group_A; g__Marine_Benthic_Group_A; s__uncultured_archaeon	0.9529852745480896
26f2badd3de57256ad6de90240a24cb8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_soil	0.9861650613095729
26fb90814bcba4c421e4788e65392fa4	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_organism	0.9028500894820854
26fe671d01f87cf271df993c7231c6a2	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadetes	0.8564135863661049
270500d0d53b5e4b7c69972d5c3c22ac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__WCHB1-32; s__uncultured_bacterium	0.9671833656304349
270a6b4b3e4322130d7d78a39efa339d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9999776689151867
270df5925731177cbbc8aa29a2185a53	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14; s__uncultured_Planctomycetaceae	0.8559997685171112
271880d0eb6e8cb581db9a015c37db91	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4; g__SG8-4	0.9999999060313458
271efb25f6f42b0a1baa970cd6c2b706	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__OPB41; g__OPB41; s__uncultured_Coriobacteriaceae	0.9216430671301171
271f1d987c428bc4fa26ab6c3891f9cb	d__Bacteria; p__Acidobacteriota; c__Subgroup_25; o__Subgroup_25; f__Subgroup_25; g__Subgroup_25	0.9999658113379223
27234b3dd045c92e18cb85e9e70decab	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9999999995248714
27243f78d593532ce820192c00e1dd70	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum; s__Clostridium_sp.	0.962551438853712
2729a05dfe7a3fe460d7ff58be59ffa4	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_Chloroflexi	0.9945259480570052
2746d11aabdbe2a254ef3dffc759d2d1	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__uncultured_bacterium	0.9489916554197099
2748f011c77a3e68b1171189d94c85a6	d__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__uncultured; g__uncultured; s__uncultured_archaeon	0.9999915733507464
274921ffb990ee0216d44aa87710cc61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__uncultured; s__uncultured_bacterium	0.999904319717281
275ee2e619b4f94ecc855fdc2fbde926	d__Bacteria	0.9999976907579187
276590fd5ef38b6bdf0a7249bc4068fc	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia	0.9999999629706984
276cbe9a4dfcb33dab968113a671b6eb	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9373681366471217
277297d556cd1abee7d9101d84af6dc5	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9999987866627338
277316b5ed508b468a5f475c2c426886	d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2; g__WS2; s__uncultured_Firmicutes	0.9465629807723717
27827505552e23622fed467090de8e0b	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia	0.9999999993935528
27877d08b35854173743f95e31f9fd72	d__Bacteria	0.9999999991844435
27880d038dd2569d040c6c94f9f35659	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax	0.8168468338049383
278bcf40509371bee2268cd7db823355	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9999495302611301
279a31f7cbc8f74fa2b1729a1faff4f6	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Green	0.9817130290294721
279df5d0a48da9c58801ec2698f7730c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5; g__SB-5	0.9846064112025135
27a264a7a3ee1acae48a5076e00f3300	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__mle1-8; f__mle1-8; g__mle1-8	0.9829264211092541
27a4580b63b7f6102c632cea170e6304	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales	0.8949801936179455
27a84bac88e48d61d64ed6c867550c2d	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__uncultured_deep-sea	0.9037362389657281
27b3387afc6aa8bc39c9bb7de2d44576	d__Bacteria; p__Patescibacteria; c__CPR2; o__CPR2; f__CPR2; g__CPR2; s__uncultured_eubacterium	0.8578703581157177
27b8503ef837baede9278b195813e0fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mobilitalea; s__uncultured_bacterium	0.7714584993677812
27c0847ec102125b9e3da731a5e92318	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia; s__uncultured_archaeon	0.9383349866546314
27ca90c14a298e1eec8fa3c692e67047	d__Archaea; p__Crenarchaeota; c__Bathyarchaeia; o__Bathyarchaeia; f__Bathyarchaeia; g__Bathyarchaeia	0.9999999996473496
27d4566257fffc63b1d29e9ca4154b71	d__Bacteria; p__CK-2C2-2; c__CK-2C2-2; o__CK-2C2-2; f__CK-2C2-2; g__CK-2C2-2; s__uncultured_bacterium	0.963003710105398
27d98a4298ae4b0e39ff4fcbbee734e2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group	0.9999997437588821
27ddf4ef80e457e0ab85b4b65ad2d85a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.9999919008057335
27df4fde2e472d82b228405d8a82a6c2	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9931909752826595
27ea156973f410834ac9001ca270071c	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_Verrucomicrobia	0.874791644286646
27f834b824711effca019782702a0687	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_Spirochaetes	0.8757653023076366
27fafba378bd7fef36da7f68a11c522b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium	0.980556059000591
27faff170bccece59629b0bf46cb238f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_Coxiellaceae	0.8645202880376885
27fcc569b5797daace5dab5c33ab7b58	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28	0.9575389630937747
280e724509639f446e7f111aa9b71189	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.9999931760762238
2810040084aede1bb9c0781bfc8e4081	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Nitrospirae	0.7184076547963352
2812ec2a2963c4c6412ae257adf7f82e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_Chloroflexi	0.7432916349003417
2815d5e3c277894fa66d033bb5b805f4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Prasiolopsis_sp.	0.9999720532958939
2819107e48422262923f2215a0ba1c42	d__Bacteria; p__Armatimonadota; c__DG-56; o__DG-56; f__DG-56; g__DG-56; s__uncultured_bacterium	0.9999987019381575
281fe8f31aed641c3ffbd3080f62365d	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Holophagaceae; s__metagenome	0.8639467610835551
28248852acf38719a8410d65f85c0d9a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Luteitalea; s__uncultured_bacterium	0.8688050850704612
28249e52317a88823b0980875746fea5	d__Bacteria; p__Armatimonadota; c__DG-56; o__DG-56; f__DG-56; g__DG-56; s__uncultured_bacterium	0.9994386340720698
282fe7a7bd73a793a15f7e91cf030c88	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24; s__uncultured_Acidobacteriales	0.9094366254179529
28416786a52a2d600800823c99c4f5e5	d__Bacteria	0.9998147578088938
284b076e60a9979505e498c65f132238	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_deep-sea	0.9265903760616604
285e160d99e5861fe736d8a031d9ffac	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.8308554668219433
285ecbac2bcac913772c95d77ac7fe8f	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9495667391137989
286049c4d2da0deeb25a0e8f11efe5f4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999999999996235
286312b1d298c46f4336f471d07b5331	d__Archaea; p__Aenigmarchaeota; c__Aenigmarchaeia; o__Aenigmarchaeales; f__Aenigmarchaeales; g__Aenigmarchaeales; s__uncultured_archaeon	0.9999880067601749
286cbdff7002fba408d31c1be9302a80	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna; s__uncultured_bacterium	0.7823821923059053
2872756ed3459c0dde41e5a9e2ca7f93	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Aquipuribacter; s__uncultured_bacterium	0.9332773075312921
28775a597b0c57fa408a07d2c0e195a0	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae	0.9999994897390367
28961ff98fd1e82d982324ed02ce763a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Psychrobacillus	0.9852041027410607
2897f20c6aeaf0eef9afc7f1c92be1da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2; s__uncultured_Bacteroidetes	0.857848139361626
289c294a3963b6e58cb16f57aca2cf14	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.8406614343206852
28b2eb29c763f9b68f30f9b2623250e0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9096856063741131
28c427905330f78440ad9056796b4ef5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9713218579678727
28c573b582dc420d171470559282b2e8	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanomicrobiaceae; g__uncultured; s__uncultured_archaeon	0.9999993212550636
28c5a8106df4aecf5ed67fbbb6df494b	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5; s__uncultured_bacterium	0.9796877081256553
28cf40279096cf59c20607994ae212d6	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.8334839309422175
28cf4f3db20ba4576d4202662c2dfc50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__S15A-MN91; g__S15A-MN91; s__uncultured_bacterium	0.9988916241120173
28d780a6190ca43085bde53bdcd1d4b3	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales	0.909528680719539
28db7199f4c183cc31afdc8706b0a66e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.8133964232715505
28dc016051b647a25663ce31f5c0163c	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__uncultured	0.9336961378880805
28e6de03034eaa896da0c2b7729c0584	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13	0.999999999810041
28e8b52e5564db471ee962aeeaf4cd97	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured	0.7489517468349774
28eea9a0aaf41836b03079ddf932fc5b	d__Bacteria	0.9999569080847409
28fcddcd11187eea004f8c0ce15630f7	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas; s__uncultured_Campylobacterales	0.9611744147048837
28fe2fc51f93a62f6b3c209f5b6abc3d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.8927704298880997
29027fe7af64373daa4d46c134fac862	d__Bacteria; p__Patescibacteria; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9999999999857039
290456382d6d7065d79b748e6f9861fc	d__Bacteria; p__Desulfobacterota	0.7387666416591981
29070050e5eb03cda9ba275dc75382bc	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999990416137521
